Name,Anion,Cation,Electrolytes,,,,,,,,,,,,,,,,,,,,,,,,
25_1,cl,li,CC(=O)OCC(C)C,CCC1(C)OC(=O)OC1C,CC1OC(=O)OC1(C)C,COC(=O)OC,CCOC(=O)OCC,C1=CC(=CC(=C1)F)C#N,CCOC(C)=O,CCC1OC(=O)OC1(C)C,CCOC(=O)OC,FC1COC(=O)O1,CC(=O)OC(C)C,CCC1OC(=O)OC1CC,CCCOC(=O)OCC,CCCOC(=O)OCCC,CCC1OC(=O)OC1C,CCC(=O)OC(C)C,O=C1OCCO1,CCC(C)COC(C)=O,CCCC1COC(=O)O1,C1=CC=C(C(=C1)C#N)F,Cc1oc(=O)oc1C(C)C,Cc1oc(=O)oc1C,CC(C)OC(=O)C(C)C,CCOC(=O)OC(C)C,CCCOC(=O)OC(C)C
25_2,cl,li,CCCOC(=O)OCCC,C1=CC(=CC(=C1)F)C#N,CCC1OC(=O)OC1C,CCC1OC(=O)OC1CC,CC(C)OC(=O)C(C)C,CCC1(C)OC(=O)OC1C,Cc1oc(=O)oc1C,Cc1oc(=O)oc1C(C)C,CCOC(=O)OCC,CCOC(C)=O,CCC1OC(=O)OC1(C)C,C1CC(=O)OC1,CC1OC(=O)OC1(C)C,CCCOC(=O)OCC,CC(C)OC(=O)OC(C)C,O=C1OCCO1,CCCC1COC(=O)O1,CCOC(=O)OC(C)C,COC(=O)OC,CCOC(=O)OC,C1=CC(=CC=C1C#N)F,C1=CC=C(C(=C1)C#N)F,CCCC1OC(=O)OC1C,CC(=O)OC(C)C,FC1COC(=O)O1
25_3,cl,li,CC1OC(=O)OC1(C)C,CCC1OC(=O)OC1C,C1=CC=C(C(=C1)C#N)F,Cc1oc(=O)oc1C,C1=CC(=CC=C1C#N)F,CCCC1OC(=O)OC1C,CCCC1COC(=O)O1,CC(C)OC(=O)C(C)C,CCC1(C)OC(=O)OC1C,CCOC(=O)OC,COC(=O)OC,FC1COC(=O)O1,C1CC(=O)OC1,CCCOC(=O)OCC,CCOC(C)=O,CCOC(=O)OC(C)C,CCCOC(=O)OC(C)C,CCC1OC(=O)OC1CC,CCCOC(=O)OCCC,CC(C)OC(=O)OC(C)C,C1=CC(=CC(=C1)F)C#N,CCOC(=O)OCC,CCC(C)COC(C)=O,O=C1OCCO1,CC(=O)OC(C)C
25_4,cl,li,CCOC(=O)OC,C1=CC(=CC(=C1)F)C#N,CC(C)OC(=O)C(C)C,CCCOC(=O)CC,CCOC(=O)OCC,FC1COC(=O)O1,Cc1oc(=O)oc1C,CCCC1OC(=O)OC1C,CCC1(C)OC(=O)OC1C,CC1OC(=O)OC1(C)C,C1=CC=C(C(=C1)C#N)F,CC(=O)OC(C)C,CCOC(C)=O,COC(=O)OC,CCCOC(=O)OC(C)C,CCCOC(=O)OCCC,CCC1OC(=O)OC1C,Cc1oc(=O)oc1C(C)C,CC(C)OC(=O)OC(C)C,C1CC(=O)OC1,CCCC1COC(=O)O1,CCCOC(=O)OCC,CCC(=O)OC(C)C,CCC1OC(=O)OC1CC,CCC1OC(=O)OC1(C)C
25_5,cl,li,CCC(C)COC(C)=O,Cc1oc(=O)oc1C,CCCOC(=O)OC(C)C,CCCOC(=O)OCCC,CCOC(=O)OC(C)C,FC1COC(=O)O1,CCC1OC(=O)OC1C,C1CC(=O)OC1,CCOC(C)=O,COC(=O)OC,O=C1OCCO1,CCC1OC(=O)OC1(C)C,CCC1OC(=O)OC1CC,CCC1(C)OC(=O)OC1C,CCCOC(=O)OCC,C1=CC(=CC=C1C#N)F,CCCC1COC(=O)O1,CCCOC(=O)CC,CC(C)OC(=O)C(C)C,CC1OC(=O)OC1(C)C,CCOC(=O)OC,C1=CC=C(C(=C1)C#N)F,CC(=O)OC(C)C,CCOC(=O)OCC,CCCC1OC(=O)OC1C
25_6,cl,li,C1=CC(=CC(=C1)F)C#N,CCOC(C)=O,CCOC(=O)OCC,CC(=O)OC(C)C,CCCOC(=O)OC(C)C,CCOC(=O)OC(C)C,CCC1OC(=O)OC1C,CC(C)OC(=O)OC(C)C,CCC1(C)OC(=O)OC1C,C1=CC=C(C(=C1)C#N)F,CCCC1OC(=O)OC1C,CCCOC(=O)CC,C1CC(=O)OC1,CCOC(=O)OC,CC(=O)OCC(C)C,CCCOC(=O)OCC,Cc1oc(=O)oc1C,O=C1OCCO1,CCCOC(=O)OCCC,CCCC1COC(=O)O1,CC1OC(=O)OC1(C)C,CC(C)OC(=O)C(C)C,CCC1OC(=O)OC1CC,Cc1oc(=O)oc1C(C)C,CCC(C)COC(C)=O
25_7,cl,li,CC(C)OC(=O)OC(C)C,C1=CC(=CC(=C1)F)C#N,C1=CC=C(C(=C1)C#N)F,CC(=O)OCC(C)C,FC1COC(=O)O1,CCCC1COC(=O)O1,CCC1OC(=O)OC1(C)C,CCCOC(=O)CC,CC(C)OC(=O)C(C)C,CCOC(=O)OCC,CCCOC(=O)OCCC,Cc1oc(=O)oc1C,CCCC1OC(=O)OC1C,O=C1OCCO1,CC1OC(=O)OC1(C)C,CCC1OC(=O)OC1C,COC(=O)OC,CCC(C)COC(C)=O,CCC(=O)OC(C)C,CCC1OC(=O)OC1CC,CCCOC(=O)OCC,Cc1oc(=O)oc1C(C)C,CCOC(=O)OC,CCCOC(=O)OC(C)C,CCC1(C)OC(=O)OC1C
25_8,cl,li,CCCOC(=O)CC,CCCC1OC(=O)OC1C,C1=CC(=CC=C1C#N)F,CCC(C)COC(C)=O,CC(C)OC(=O)OC(C)C,CCCC1COC(=O)O1,CCOC(C)=O,CCOC(=O)OC(C)C,C1CC(=O)OC1,CCC1OC(=O)OC1CC,CCOC(=O)OCC,C1=CC=C(C(=C1)C#N)F,CC(=O)OC(C)C,C1=CC(=CC(=C1)F)C#N,CC(C)OC(=O)C(C)C,Cc1oc(=O)oc1C(C)C,CC1OC(=O)OC1(C)C,CCC1OC(=O)OC1(C)C,CC(=O)OCC(C)C,CCCOC(=O)OCCC,CCOC(=O)OC,CCCOC(=O)OC(C)C,O=C1OCCO1,CCCOC(=O)OCC,FC1COC(=O)O1
25_9,cl,li,C1=CC(=CC(=C1)F)C#N,C1CC(=O)OC1,CCC(=O)OC(C)C,CC(C)OC(=O)OC(C)C,CCCC1OC(=O)OC1C,CCC1OC(=O)OC1C,CCC1(C)OC(=O)OC1C,CCC(C)COC(C)=O,CCOC(=O)OC(C)C,CCC1OC(=O)OC1(C)C,CCOC(=O)OCC,CC(C)OC(=O)C(C)C,O=C1OCCO1,CCCOC(=O)CC,CCOC(=O)OC,C1=CC=C(C(=C1)C#N)F,CCCOC(=O)OC(C)C,Cc1oc(=O)oc1C,CC(=O)OC(C)C,CC1OC(=O)OC1(C)C,FC1COC(=O)O1,CC(=O)OCC(C)C,CCC1OC(=O)OC1CC,COC(=O)OC,CCOC(C)=O
25_10,cl,li,Cc1oc(=O)oc1C,CCOC(=O)OC,CCOC(=O)OC(C)C,C1CC(=O)OC1,CC(C)OC(=O)C(C)C,CCCOC(=O)CC,C1=CC(=CC(=C1)F)C#N,CCC(=O)OC(C)C,CCCOC(=O)OCCC,CC1OC(=O)OC1(C)C,CCC1OC(=O)OC1CC,CCCC1OC(=O)OC1C,CCC1OC(=O)OC1(C)C,C1=CC=C(C(=C1)C#N)F,CCC1OC(=O)OC1C,CCOC(C)=O,CCC(C)COC(C)=O,CC(C)OC(=O)OC(C)C,CCC1(C)OC(=O)OC1C,CCOC(=O)OCC,CCCOC(=O)OC(C)C,C1=CC(=CC=C1C#N)F,CCCC1COC(=O)O1,COC(=O)OC,CC(=O)OCC(C)C
